Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
187,2026-08-13,824561,2026-08-13T18:10:00Z,Scheduled,Rate Field,Cincinnati Reds @ Chicago White Sox,Home,691011,Drew Romo,Chicago White Sox,Cincinnati Reds,C,S,No,,48,164,147,20,5,0,6,13,13,13,2,42,0.136,0.215,0.293,0.508,6,21,21,3,1,0.143,0.0476,13,44,42,6,1,0.143,0.0227,186,49,2.8,20.1,41.4,34.4,24.3,17.9,28.2,38.8,26.8,4.6,2.8,4.6,62.5,80.2,22.3,0.327,68.0,91.9,107.6,3.6,8.1,1.1,48.5,17.6,Weak,1.5,Contact-First Profile,A-,Elevated power plane,17.6,Weak,0.909,Good,0.0,35.7,90.3,0.246,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.5,-0.5,Near expected,Weak Contact-First Profile profile. 2.8% barrel rate; 80.2 mph average exit velocity; 28.2% air-ball rate; 38.8% pull-air rate; 4.6% HR-launch rate.,0.0366,0.0346,3.81,0,0,24.5,0.0,0.0,Very recent HR,671096,Andrew Abbott,L,Switch vs LHP,24,24,128.2,3.92,1.39,17,1.19,6.92,4.27,720,4.4,24.0,14.0,34.4,30.0,82.5,94.6,113.0,0.528,17,8.9,99.5,0.308,3.5,4-Seam Fastball,R,RHB vs LHP,38.6,33,0.148,0.281,0.333,0.615,1,5,7,0.0303,4.5,0.385,402,0.0323,4.7,0.541,0,0,0,0/0,,,,,0,0,0,30.5,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,41.505376344086024,193,Changeup,22.795698924731184,106,Sweeper,18.49462365591398,86,Curveball,13.118279569892474,61.0,Cutter,4.086021505376344,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.969,35.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.6,26.6,8.9,19.4,50.0,45.0,28.5,3.72,1.02,1.014,1.035,0.94,0.909,0.855,0.98,12.57,6.62,67.2,20.0,F,Lineup unconfirmed,,,,,,
188,2026-08-13,823669,2026-08-13T23:30:00Z,Scheduled,Field of Dreams,Philadelphia Phillies @ Minnesota Twins,Away,702222,Justin Crawford,Philadelphia Phillies,Minnesota Twins,CF,L,No,,112,358,329,87,15,4,2,37,30,21,3,66,0.264,0.313,0.353,0.666,13,42,37,12,0,0.324,0.0,24,71,63,17,0,0.27,0.0,526,96,1.2,22.2,29.2,38.3,31.4,9.6,20.6,28.0,28.8,3.1,1.7,3.1,32.5,81.7,12.3,0.397,66.6,93.4,109.2,5.8,8.1,2.1,36.9,13.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,13.2,Weak,0.897,Good,2.1,28.6,94.5,0.383,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.75,6.75,Strong positive regression,Weak Contact-First Profile profile. 1.2% barrel rate; 81.7 mph average exit velocity; 20.6% air-ball rate; 28.0% pull-air rate; 3.1% HR-launch rate.,0.0056,0.0122,4.05,208,74,164.5,1.26,126.4,Near normal interval,671737,Taj Bradley,R,LHB vs RHP,23,23,131.2,3.76,1.25,17,1.16,10.12,3.76,737,4.6,24.8,14.1,41.4,33.0,83.9,95.1,112.7,0.538,17,14.1,100.0,0.391,0.9,4-Seam Fastball,L,LHB vs RHP,24.2,301,0.27,0.312,0.374,0.686,2,17,55,0.0066,0.9,0.411,326,0.0368,7.0,0.57,0,0,0,0/0,,,,,0,0,0,25.8,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,496,4-Seam Fastball,41.935483870967744,208,Cutter,26.612903225806452,132,Split-Finger,20.766129032258064,103,Curveball,10.685483870967742,53.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.928,0.971,27.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.2,32.8,14.1,21.2,50.0,45.0,28.4,3.72,0.758,1.01,1.025,1.0,0.897,0.897,1.0,4.86,3.44,82.7,19.7,F,Lineup unconfirmed,,,,,,
189,2026-08-13,823995,2026-08-14T02:07:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,553869,Elias Díaz,Texas Rangers,Los Angeles Angels,C,R,No,,57,154,146,35,9,0,5,14,20,4,1,35,0.24,0.263,0.404,0.667,11,33,30,6,1,0.2,0.0303,19,61,56,11,1,0.196,0.0164,206,71,3.5,22.0,35.7,29.0,35.3,15.4,25.4,37.6,22.7,6.7,4.2,6.7,58.1,80.6,19.0,0.434,71.8,93.4,112.9,45.4,11.2,8.9,54.3,28.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.9,Weak,0.941,Good,2.8,35.3,91.8,0.39,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.37,2.37,Positive regression,Weak Contact-First Profile profile. 3.5% barrel rate; 80.6 mph average exit velocity; 25.4% air-ball rate; 37.6% pull-air rate; 6.7% HR-launch rate.,0.0325,0.0323,3.99,26,9,29.2,0.89,89.0,Near normal interval,700712,Walbert Ureña,R,RHB vs RHP,21,19,101.2,2.83,1.29,6,0.53,8.59,4.87,515,2.7,21.7,11.8,36.0,25.4,81.8,94.0,114.6,0.405,6,18.5,99.7,0.408,3.4,Changeup,R,RHB vs RHP,12.4,90,0.224,0.239,0.306,0.545,1,1,22,0.0111,0.8,0.408,202,0.0149,2.2,0.399,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,21.1,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,419,Changeup,31.026252983293556,130,Sinker,27.684964200477328,116,4-Seam Fastball,27.446300715990454,115,Sweeper,13.842482100238664,58.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.937,0.952,32.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,12.4,21.1,18.5,23.8,50.0,45.0,28.1,3.71,0.898,0.909,0.985,1.0,0.941,0.941,1.0,12.27,5.83,67.9,19.7,F,Lineup unconfirmed,,,,,,
190,2026-08-13,824561,2026-08-13T18:10:00Z,Scheduled,Rate Field,Cincinnati Reds @ Chicago White Sox,Away,670770,TJ Friedl,Cincinnati Reds,Chicago White Sox,CF,L,No,,68,239,209,34,6,1,3,19,11,20,4,54,0.163,0.248,0.244,0.492,4,6,6,0,0,0.0,0.0,9,25,21,0,0,0.0,0.0,256,27,1.0,19.2,35.0,38.3,23.4,20.9,29.9,40.7,20.1,5.6,4.6,5.6,75.0,80.4,27.7,0.272,65.7,92.3,105.2,8.1,8.5,1.2,57.7,17.6,Weak,1.5,Contact-First Profile,A-,Elevated power plane,17.6,Weak,0.909,Good,0.0,33.3,91.6,0.147,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.35,2.35,Positive regression,Weak Contact-First Profile profile. 1.0% barrel rate; 80.4 mph average exit velocity; 29.9% air-ball rate; 40.7% pull-air rate; 5.6% HR-launch rate.,0.0126,0.0191,3.87,43,17,69.7,0.62,61.7,Recently homered,663436,Davis Martin,R,LHB vs RHP,23,23,123.0,4.17,1.33,10,0.73,7.9,2.78,689,4.8,27.7,11.3,41.1,31.3,83.4,96.4,117.2,0.545,10,9.7,98.4,0.347,2.0,4-Seam Fastball,L,LHB vs RHP,20.3,204,0.159,0.251,0.256,0.507,3,18,46,0.0147,1.8,0.331,305,0.023,5.9,0.583,0,0,0,0/0,,,,,0,0,0,22.5,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,393,4-Seam Fastball,29.516539440203562,116,Sinker,21.374045801526716,84,Curveball,17.048346055979643,67,Cutter,11.195928753180661,44.0,Changeup,10.687022900763358,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.973,27.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.3,34.9,9.7,19.7,50.0,45.0,28.1,3.71,0.901,0.941,1.025,0.94,0.909,0.855,1.0,7.17,4.21,71.1,16.7,F,Lineup unconfirmed,Slider,10.178117048346056,40.0,,,
191,2026-08-13,823669,2026-08-13T23:30:00Z,Scheduled,Field of Dreams,Philadelphia Phillies @ Minnesota Twins,Away,664761,Alec Bohm,Philadelphia Phillies,Minnesota Twins,3B,R,No,,117,473,429,99,17,0,13,39,63,32,7,66,0.231,0.292,0.361,0.653,13,49,43,12,0,0.279,0.0,25,99,90,26,2,0.289,0.0202,622,128,3.1,26.5,31.2,34.3,34.4,13.8,26.6,19.1,34.0,6.8,2.6,6.8,62.0,85.0,15.9,0.476,70.1,95.9,109.5,11.7,11.6,3.1,44.2,19.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.8,Weak,0.915,Good,3.1,8.8,96.3,0.514,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.57,6.57,Strong positive regression,Weak Contact-First Profile profile. 3.1% barrel rate; 85.0 mph average exit velocity; 26.6% air-ball rate; 19.1% pull-air rate; 6.8% HR-launch rate.,0.0275,0.0284,4.05,65,19,33.0,1.97,197.0,Above normal drought,671737,Taj Bradley,R,RHB vs RHP,23,23,131.2,3.76,1.25,17,1.16,10.12,3.76,737,4.6,24.8,14.1,41.4,33.0,83.9,95.1,112.7,0.538,17,15.4,100.0,0.404,1.4,4-Seam Fastball,R,RHB vs RHP,21.3,333,0.224,0.294,0.328,0.622,7,26,47,0.021,2.5,0.461,230,0.0217,1.5,0.496,0,0,0,0/0,,,,,0,0,0,25.0,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,496,4-Seam Fastball,41.935483870967744,208,Cutter,26.612903225806452,132,Split-Finger,20.766129032258064,103,Curveball,10.685483870967742,53.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.931,0.971,26.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,21.3,32.8,15.4,19.1,50.0,45.0,27.9,3.71,0.805,1.01,0.985,1.0,0.915,0.915,1.035,11.01,5.48,84.9,26.3,F,Lineup unconfirmed,,,,,,
192,2026-08-13,823915,2026-08-14T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,666152,David Hamilton,Milwaukee Brewers,Los Angeles Dodgers,3B,L,No,,90,293,251,58,9,2,3,37,16,28,1,66,0.231,0.311,0.319,0.63,12,42,36,6,0,0.167,0.0,16,55,47,9,0,0.191,0.0,355,58,2.1,15.3,41.2,26.7,31.8,14.2,26.2,33.5,24.6,4.1,3.2,4.1,24.4,76.5,14.7,0.387,62.5,89.5,106.6,4.3,6.8,1.3,38.2,12.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,12.2,Weak,0.894,Good,1.7,29.4,88.7,0.372,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.43,5.43,Strong positive regression,Weak Contact-First Profile profile. 2.1% barrel rate; 76.5 mph average exit velocity; 26.2% air-ball rate; 33.5% pull-air rate; 4.1% HR-launch rate.,0.0102,0.0166,3.93,99,38,83.7,1.18,118.3,Near normal interval,808963,Roki Sasaki,R,LHB vs RHP,20,20,105.0,4.54,1.28,21,1.8,9.09,3.43,576,5.9,25.3,13.9,38.8,28.6,84.1,95.2,115.7,0.547,21,14.8,91.2,0.387,2.5,4-Seam Fastball,L,LHB vs RHP,23.2,238,0.239,0.316,0.341,0.657,3,23,51,0.0126,2.3,0.405,255,0.0392,4.9,0.529,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,24.6,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,442,4-Seam Fastball,38.914027149321264,172,Split-Finger,38.23529411764706,169,Slider,19.23076923076923,85,Forkball,3.6199095022624435,16.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.93,0.984,25.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.2,36.5,14.8,10.2,50.0,45.0,27.9,3.71,0.758,1.112,1.025,0.94,0.894,0.841,1.0,6.35,3.95,77.3,19.1,F,Lineup unconfirmed,,,,,,
193,2026-08-13,822696,2026-08-13T20:05:00Z,Scheduled,Nationals Park,Chicago Cubs @ Washington Nationals,Away,663538,Nico Hoerner,Chicago Cubs,Washington Nationals,2B,R,No,,119,525,474,124,26,1,7,51,56,39,6,46,0.262,0.322,0.365,0.687,12,50,46,14,2,0.304,0.04,25,105,100,37,3,0.37,0.0286,716,150,1.0,17.5,35.0,30.6,33.9,11.7,29.9,34.7,36.1,3.4,2.3,3.4,128.3,81.0,16.6,0.445,66.6,92.2,105.0,1.6,8.8,0.2,43.1,17.0,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.0,Weak,0.908,Good,1.3,36.4,91.7,0.5,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.24,5.24,Strong positive regression,Weak Contact-First Profile profile. 1.0% barrel rate; 81.0 mph average exit velocity; 29.9% air-ball rate; 34.7% pull-air rate; 3.4% HR-launch rate.,0.0133,0.0168,4.05,28,7,67.7,0.41,41.4,Recently homered,676917,Cade Cavalli,R,RHB vs RHP,25,25,128.2,3.57,1.3,15,1.05,9.86,2.73,701,4.4,24.1,12.1,34.5,29.7,82.8,94.9,111.5,0.542,15,16.9,99.8,0.419,0.5,4-Seam Fastball,R,RHB vs RHP,21.8,386,0.249,0.316,0.348,0.664,5,31,32,0.013,0.9,0.411,226,0.0221,5.7,0.572,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,24.7,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,473,4-Seam Fastball,29.386892177589854,139,Knuckle Curve,24.312896405919663,115,Sweeper,16.067653276955603,76,Cutter,14.587737843551798,69.0,Sinker,8.879492600422832,42.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.934,0.969,28.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,21.8,27.3,16.9,22.7,50.0,45.0,27.8,3.71,1.35,0.992,0.985,1.0,0.908,0.908,1.0,6.63,5.27,85.0,20.9,F,Lineup unconfirmed,Changeup,6.765327695560254,32.0,,,
194,2026-08-13,822776,2026-08-13T19:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Home,672386,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,C,R,No,,47,178,157,41,4,0,4,11,19,18,0,23,0.261,0.331,0.363,0.694,11,42,36,13,1,0.361,0.0238,21,79,68,23,2,0.338,0.0253,221,94,1.3,26.5,31.2,30.8,38.0,12.7,26.0,33.7,27.5,4.4,2.9,4.4,156.7,83.8,16.8,0.432,70.2,95.7,107.0,18.2,9.5,7.3,49.3,22.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.2,Weak,0.922,Good,1.1,29.2,96.8,0.477,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.49,0.49,Near expected,Weak Contact-First Profile profile. 1.3% barrel rate; 83.8 mph average exit velocity; 26.0% air-ball rate; 33.7% pull-air rate; 4.4% HR-launch rate.,0.0225,0.0263,3.99,26,8,39.2,0.66,66.2,Recently homered,801139,Payton Tolle,L,RHB vs LHP,19,19,107.0,3.2,1.1,13,1.09,10.43,2.44,597,3.2,20.3,13.4,36.9,28.1,81.6,92.6,112.6,0.473,13,16.5,99.8,0.415,0.7,4-Seam Fastball,R,RHB vs LHP,26.1,59,0.306,0.407,0.408,0.815,1,9,11,0.0169,1.9,0.441,303,0.0231,3.2,0.48,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,27.0,Strong Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,43.26923076923077,180,Cutter,24.51923076923077,102,Sinker,18.26923076923077,76,Curveball,10.096153846153847,42.0,Changeup,3.8461538461538463,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.933,0.957,31.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.1,22.3,16.5,26.2,50.0,45.0,27.7,3.7,0.972,0.998,1.025,1.0,0.922,0.922,1.0,10.09,5.78,71.0,19.9,F,Lineup unconfirmed,,,,,,
195,2026-08-13,823829,2026-08-13T17:10:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Away,663968,Jake Mangum,Pittsburgh Pirates,Miami Marlins,CF,S,No,,99,357,325,96,14,1,4,44,27,19,8,68,0.295,0.347,0.382,0.729,12,53,46,12,2,0.261,0.0377,23,104,96,25,2,0.26,0.0192,550,136,1.1,15.0,32.4,27.8,39.3,9.1,20.7,27.2,34.6,2.9,2.0,2.9,87.0,79.8,16.2,0.445,65.0,91.6,107.1,3.0,7.5,1.1,34.4,13.1,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,13.1,Weak,0.897,Good,1.5,22.2,91.9,0.48,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.53,4.53,Strong positive regression,Weak Contact-First Profile profile. 1.1% barrel rate; 79.8 mph average exit velocity; 20.7% air-ball rate; 27.2% pull-air rate; 2.9% HR-launch rate.,0.0112,0.0164,4.05,8,2,81.2,0.1,9.8,Very recent HR,663969,Tyler Phillips,R,Switch vs RHP,29,13,93.1,3.47,1.36,12,1.16,6.75,3.76,473,5.9,32.6,16.5,39.9,29.8,84.6,97.6,112.9,0.532,12,12.5,100.0,0.375,0.1,Sinker,L,LHB vs RHP,22.6,263,0.297,0.35,0.389,0.739,3,15,50,0.0114,1.0,0.44,224,0.0268,5.8,0.547,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,24.0,Strong Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,296,Sinker,26.013513513513512,77,Split-Finger,24.66216216216216,73,Sweeper,22.2972972972973,66,Curveball,16.89189189189189,50.0,4-Seam Fastball,9.121621621621621,27.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.925,0.984,25.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.6,39.5,12.5,9.9,39.2,45.0,27.4,3.7,1.295,1.01,1.035,1.0,0.897,0.897,0.98,6.49,5.0,85.0,21.1,F,Lineup unconfirmed,Slider,1.0135135135135136,3.0,,,
196,2026-08-13,823829,2026-08-13T17:10:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Home,677870,Leo Jiménez,Miami Marlins,Pittsburgh Pirates,3B,R,No,,54,159,138,29,4,0,2,15,14,13,7,29,0.21,0.308,0.283,0.591,6,21,19,4,0,0.211,0.0,13,36,31,6,0,0.194,0.0,197,36,1.6,26.2,37.9,34.9,26.6,9.8,24.9,28.9,30.1,3.3,1.6,3.3,40.0,82.9,11.7,0.402,70.2,95.1,107.1,16.7,11.1,4.7,46.5,17.8,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.8,Weak,0.91,Good,0.0,30.0,95.4,0.313,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.95,1.95,Near expected,Weak Contact-First Profile profile. 1.6% barrel rate; 82.9 mph average exit velocity; 24.9% air-ball rate; 28.9% pull-air rate; 3.3% HR-launch rate.,0.0126,0.0209,3.87,32,14,69.0,0.46,46.4,Recently homered,677952,Braxton Ashcraft,R,RHB vs RHP,23,23,132.1,4.08,1.16,19,1.29,9.86,2.18,712,3.9,25.7,13.2,36.8,25.7,83.8,95.6,113.1,0.517,19,25.0,95.1,0.5,1.8,4-Seam Fastball,R,RHB vs RHP,16.8,83,0.243,0.349,0.271,0.621,0,9,15,0.0,2.0,0.443,228,0.0263,3.0,0.426,0,0,0,0/0,,,,,0,0,0,26.3,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,34.375,143,Curveball,27.884615384615383,116,Slider,23.076923076923077,96,Sinker,10.817307692307692,45.0,Split-Finger,3.8461538461538463,16.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.95,0.964,25.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,16.8,27.2,25.0,24.1,39.2,45.0,27.4,3.7,0.758,1.03,0.985,0.94,0.91,0.855,1.0,7.86,4.06,66.2,15.8,F,Lineup unconfirmed,,,,,,
197,2026-08-13,823829,2026-08-13T17:10:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Home,691594,Javier Sanoja,Miami Marlins,Pittsburgh Pirates,3B,R,No,,103,324,304,84,25,2,4,30,42,18,0,26,0.276,0.316,0.411,0.727,11,37,35,13,1,0.371,0.027,24,80,76,22,1,0.289,0.0125,467,118,2.3,22.2,35.9,34.0,29.7,12.7,29.1,41.2,28.9,4.9,2.1,4.9,37.7,81.2,17.9,0.371,67.4,93.6,106.6,7.8,10.1,2.1,48.4,19.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.4,Weak,0.914,Good,2.5,39.5,93.2,0.386,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.82,8.82,Strong positive regression,Weak Contact-First Profile profile. 2.3% barrel rate; 81.2 mph average exit velocity; 29.1% air-ball rate; 41.2% pull-air rate; 4.9% HR-launch rate.,0.0123,0.0177,3.99,27,9,76.0,0.36,35.5,Recently homered,677952,Braxton Ashcraft,R,RHB vs RHP,23,23,132.1,4.08,1.16,19,1.29,9.86,2.18,712,3.9,25.7,13.2,36.8,25.7,83.8,95.6,113.1,0.517,19,13.6,100.0,0.384,2.1,4-Seam Fastball,R,RHB vs RHP,11.5,220,0.248,0.288,0.354,0.642,1,12,13,0.0045,1.3,0.337,228,0.0263,3.0,0.426,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,0,19.0,Strong Pitcher Advantage,Below average,45.5,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,34.375,143,Curveball,27.884615384615383,116,Slider,23.076923076923077,96,Sinker,10.817307692307692,45.0,Split-Finger,3.8461538461538463,16.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.927,0.964,29.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,11.5,27.2,13.6,29.9,39.2,45.0,27.3,3.69,1.064,1.03,0.985,1.0,0.914,0.914,1.0,6.86,4.61,81.5,19.9,F,Lineup unconfirmed,,,,,,
