Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
68,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,641933,Tyler O'Neill,Baltimore Orioles,St. Louis Cardinals,RF,R,No,,85,260,231,49,8,0,10,31,23,27,2,72,0.212,0.3,0.377,0.677,7,26,23,4,0,0.174,0.0,18,63,55,12,3,0.218,0.0476,312,76,5.8,26.8,43.8,25.7,30.5,21.4,31.5,47.9,25.3,7.3,4.8,7.3,60.5,84.0,22.7,0.574,70.6,95.7,110.1,17.6,11.4,3.0,53.6,34.1,Weak,2.5,Pull Power,A-,Elevated power plane,34.1,Weak,0.955,Good,5.3,45.8,95.5,0.579,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.09,7.09,Strong positive regression,Weak Pull Power profile. 5.8% barrel rate; 84.0 mph average exit velocity; 31.5% air-ball rate; 47.9% pull-air rate; 7.3% HR-launch rate.,0.0385,0.0364,4.05,35,10,23.1,1.52,151.5,Above normal drought,700241.0,Michael McGreevy,R,RHB vs RHP,25,25,137.1,3.54,1.21,18,1.18,6.23,2.36,734.0,6.0,28.6,15.9,39.7,28.7,83.6,97.2,116.0,0.589,18.0,48.7,100.0,0.637,7.0,4-Seam Fastball,R,RHB vs RHP,26.0,137,0.202,0.307,0.277,0.584,2,16,39,0.0146,3.8,0.478,207,0.029,4.7,0.549,0,0,0,0/0,,,,,0,0,0,38.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,22.321428571428573,100.0,Changeup,18.303571428571427,82.0,Sinker,17.1875,77.0,Curveball,15.625,70.0,Cutter,11.607142857142858,52.0,Sweeper,10.491071428571429,47.0,Slider,4.464285714285714,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.985,45.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.0,41.1,48.7,46.5,50.0,45.0,45.3,4.75,0.912,1.013,0.985,1.0,0.955,0.955,1.035,13.95,8.2,75.6,27.6,F,Lineup unconfirmed
69,2026-08-26,822692,2026-08-26T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Away,650489,Willi Castro,Colorado Rockies,Washington Nationals,2B,S,No,,114,450,406,107,20,1,15,63,54,37,5,122,0.264,0.331,0.429,0.76,11,44,40,10,2,0.25,0.0455,23,94,84,24,5,0.286,0.0532,620,117,5.7,25.2,50.5,25.2,23.2,13.3,23.3,50.0,30.2,6.4,4.0,6.4,53.1,81.1,22.1,0.607,70.6,94.2,111.6,25.1,10.0,6.2,41.5,35.4,Below Average,2.5,Pull Power,A-,Elevated power plane,35.4,Below Average,0.959,Good,7.7,50.0,94.8,0.683,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.63,16.63,Strong positive regression,Below Average Pull Power profile. 5.7% barrel rate; 81.1 mph average exit velocity; 23.3% air-ball rate; 50.0% pull-air rate; 6.4% HR-launch rate.,0.0333,0.0331,4.05,4,1,27.1,0.15,14.8,Very recent HR,663362.0,Matt Waldron,R,Switch vs RHP,14,3,37.0,7.54,1.62,7,1.7,7.54,2.43,232.0,4.3,23.7,16.8,43.3,21.6,82.0,94.7,113.2,0.49,7.0,41.9,70.5,0.619,4.5,Cutter,L,LHB vs RHP,45.8,294,0.255,0.337,0.432,0.769,11,30,80,0.0374,5.6,0.669,97,0.0515,5.3,0.563,5,3,2,2/3,0.667,0.8,1.0,1.8,0,2,1,46.5,Neutral Matchup,Average,56.2,5,Pitch-level Statcast · last 5 MLB games,114,Knuckleball,32.45614035087719,37.0,Cutter,22.80701754385965,26.0,Sinker,17.54385964912281,20.0,4-Seam Fastball,17.54385964912281,20.0,Sweeper,9.649122807017545,11.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.984,0.968,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,30.8,41.9,54.3,50.0,45.0,44.9,4.71,1.192,1.051,1.035,1.0,0.959,0.959,0.98,12.73,9.18,84.5,28.2,F,Lineup unconfirmed
70,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,687637,Dylan Beavers,Baltimore Orioles,St. Louis Cardinals,RF,L,No,,77,252,224,55,14,0,6,28,30,24,2,67,0.246,0.323,0.388,0.711,11,29,27,8,3,0.296,0.1034,24,69,64,15,4,0.234,0.058,310,71,5.5,24.5,50.5,24.0,25.1,15.8,28.0,52.4,32.9,7.4,4.5,7.4,55.8,83.0,26.2,0.591,70.5,94.3,108.6,21.8,11.8,7.5,49.0,36.8,Below Average,2.5,Pull Power,A-,Elevated power plane,36.8,Below Average,0.963,Good,8.5,59.1,95.1,0.678,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.39,10.39,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 83.0 mph average exit velocity; 28.0% air-ball rate; 52.4% pull-air rate; 7.4% HR-launch rate.,0.0238,0.0265,4.05,8,3,37.3,0.21,21.4,Very recent HR,700241.0,Michael McGreevy,R,LHB vs RHP,25,25,137.1,3.54,1.21,18,1.18,6.23,2.36,734.0,6.0,28.6,15.9,39.7,28.7,83.6,97.2,116.0,0.589,18.0,28.4,100.0,0.508,3.3,4-Seam Fastball,L,LHB vs RHP,38.8,211,0.245,0.327,0.41,0.737,6,21,58,0.0284,4.5,0.589,351,0.0342,6.7,0.612,0,0,0,0/0,,,,,0,0,0,37.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,448,4-Seam Fastball,22.321428571428573,100.0,Changeup,18.303571428571427,82.0,Sinker,17.1875,77.0,Curveball,15.625,70.0,Cutter,11.607142857142858,52.0,Sweeper,10.491071428571429,47.0,Slider,4.464285714285714,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.957,0.985,50.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.8,41.1,28.4,58.6,50.0,45.0,44.7,4.68,1.35,1.013,1.025,1.0,0.963,0.963,0.98,10.29,8.29,75.5,24.7,F,Lineup unconfirmed
71,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Away,677800,Wilyer Abreu,Boston Red Sox,Miami Marlins,RF,L,No,,129,564,493,125,28,4,22,74,69,60,2,116,0.254,0.333,0.46,0.793,12,56,48,12,1,0.25,0.0179,26,118,99,26,7,0.263,0.0593,761,140,7.4,27.5,44.0,25.7,30.1,18.0,28.7,39.2,32.7,8.5,6.0,8.5,47.9,82.8,24.4,0.665,72.5,95.6,112.3,35.5,13.4,12.2,49.4,41.3,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.3,Below Average,0.976,Good,8.6,41.0,96.6,0.727,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.68,25.68,Strong positive regression,Below Average Contact-First Profile profile. 7.4% barrel rate; 82.8 mph average exit velocity; 28.7% air-ball rate; 39.2% pull-air rate; 8.5% HR-launch rate.,0.039,0.0378,4.05,37,9,22.4,1.65,165.1,Above normal drought,687473.0,Ryan Gusto,R,LHB vs RHP,17,12,57.2,4.37,1.34,8,1.25,7.96,2.34,347.0,5.5,27.4,13.8,32.4,31.1,84.4,95.7,113.3,0.536,8.0,53.5,100.0,0.666,8.0,4-Seam Fastball,L,LHB vs RHP,41.1,392,0.234,0.307,0.451,0.758,17,39,86,0.0434,7.5,0.669,148,0.0203,5.0,0.508,0,0,0,0/0,,,,,0,0,0,47.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,354,4-Seam Fastball,30.225988700564972,107.0,Sweeper,14.40677966101695,51.0,Cutter,13.27683615819209,47.0,Slider,12.429378531073446,44.0,Changeup,10.734463276836157,38.0,Sinker,10.169491525423728,36.0,Curveball,8.757062146892656,31.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.007,0.98,50.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.1,30.7,53.5,51.5,39.2,45.0,44.5,4.66,0.987,1.02,1.025,1.0,0.976,0.976,1.035,14.44,8.85,85.0,32.3,D,Lineup unconfirmed
72,2026-08-26,824963,2026-08-27T01:05:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,665019,Kody Clemens,Minnesota Twins,Athletics,1B,L,No,,116,468,430,102,21,6,21,59,66,28,6,108,0.237,0.292,0.46,0.752,10,39,38,12,1,0.316,0.0256,24,98,92,20,3,0.217,0.0306,618,129,6.8,28.4,54.9,21.2,23.5,17.1,28.1,48.7,25.6,7.7,4.9,7.7,45.0,84.8,18.9,0.601,70.4,96.7,110.8,12.7,13.0,4.3,60.9,37.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.1,Below Average,0.964,Good,7.0,54.3,96.5,0.605,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.48,17.48,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 84.8 mph average exit velocity; 28.1% air-ball rate; 48.7% pull-air rate; 7.7% HR-launch rate.,0.0449,0.0422,4.05,30,8,20.5,1.47,146.5,Above normal drought,669372.0,J.T. Ginn,R,LHB vs RHP,26,23,132.1,3.6,1.23,14,0.95,8.03,3.74,648.0,3.5,23.6,13.6,42.0,24.8,81.7,94.8,113.2,0.473,14.0,45.5,99.8,0.619,6.3,Sinker,L,LHB vs RHP,39.0,347,0.233,0.292,0.467,0.759,16,22,79,0.0461,7.0,0.596,329,0.0274,3.8,0.503,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,42.5,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,456,Sinker,42.76315789473684,195.0,Changeup,20.614035087719298,94.0,Slider,16.00877192982456,73.0,4-Seam Fastball,10.74561403508772,49.0,Cutter,9.868421052631579,45.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.991,0.96,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.0,28.2,45.5,58.0,50.0,45.0,44.5,4.66,0.864,0.976,1.025,1.0,0.964,0.964,1.035,16.04,8.56,84.8,30.4,D,Lineup unconfirmed
73,2026-08-26,825039,2026-08-26T19:40:00Z,Scheduled,Chase Field,Chicago Cubs @ Arizona Diamondbacks,Home,691783,Jordan Lawlar,Arizona Diamondbacks,Chicago Cubs,LF,R,No,,19,67,59,16,2,0,2,9,7,3,4,18,0.271,0.348,0.407,0.755,7,23,21,4,1,0.19,0.0435,7,23,21,4,1,0.19,0.0435,78,21,3.1,17.3,44.5,31.7,23.8,19.2,31.4,58.7,31.1,8.5,6.3,8.5,100.0,81.0,18.4,0.585,66.1,93.3,105.1,7.0,9.4,2.3,56.5,31.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,31.2,Weak,0.947,Good,4.8,71.4,92.7,0.64,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.13,1.13,Near expected,Weak Pull Power profile. 3.1% barrel rate; 81.0 mph average exit velocity; 31.4% air-ball rate; 58.7% pull-air rate; 8.5% HR-launch rate.,0.0299,0.0312,3.99,6,3,29.5,0.2,20.3,Very recent HR,571510.0,Matthew Boyd,L,RHB vs LHP,16,16,91.0,4.15,1.24,14,1.38,7.02,2.77,510.0,6.1,22.9,13.3,48.1,31.2,81.9,94.4,112.5,0.563,14.0,37.2,100.0,0.622,1.7,4-Seam Fastball,R,RHB vs LHP,47.4,30,0.308,0.379,0.462,0.841,1,2,6,0.0333,2.7,0.585,278,0.0468,6.9,0.592,0,0,0,0/0,,,,,0,0,0,44.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,43.29004329004329,200.0,Changeup,22.07792207792208,102.0,Curveball,19.48051948051948,90.0,Slider,14.502164502164502,67.0,Sinker,0.6493506493506493,3.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.974,0.986,47.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.4,43.0,37.2,45.4,50.0,45.0,44.5,4.66,1.086,1.045,1.025,1.0,0.947,0.947,0.98,11.89,8.1,58.6,22.7,F,Small season sample; Lineup unconfirmed
74,2026-08-26,824234,2026-08-26T17:10:00Z,Scheduled,Comerica Park,Tampa Bay Rays @ Detroit Tigers,Away,668723,Ryan Vilade,Tampa Bay Rays,Detroit Tigers,RF,R,No,,76,220,197,52,8,1,11,25,37,18,1,49,0.264,0.324,0.482,0.806,8,24,22,9,2,0.409,0.0833,19,46,43,12,3,0.279,0.0652,325,69,4.9,22.2,43.2,31.6,24.8,13.4,22.1,55.4,32.4,4.8,3.0,4.8,80.6,81.5,24.0,0.666,74.7,94.3,113.4,61.1,9.3,9.8,37.3,39.2,Below Average,2.5,Pull Power,A-,Elevated power plane,39.2,Below Average,0.97,Good,7.2,64.3,95.1,0.821,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.99,3.99,Positive regression,Below Average Pull Power profile. 4.9% barrel rate; 81.5 mph average exit velocity; 22.1% air-ball rate; 55.4% pull-air rate; 4.8% HR-launch rate.,0.05,0.0436,4.15,14,5,17.9,0.78,78.2,Recently homered,675512.0,Troy Melton,R,RHB vs RHP,15,15,90.0,1.7,1.01,10,1.0,7.6,2.8,456.0,4.6,26.1,12.9,38.8,26.5,83.7,95.7,111.9,0.446,10.0,47.7,90.2,0.671,4.8,4-Seam Fastball,R,RHB vs RHP,27.7,87,0.237,0.314,0.421,0.735,4,8,18,0.046,3.3,0.552,141,0.0071,4.2,0.407,0,0,0,0/0,,,,,0,0,0,39.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,33.116883116883116,153.0,Cutter,22.07792207792208,102.0,Slider,14.285714285714286,66.0,Split-Finger,9.956709956709958,46.0,Curveball,9.307359307359308,43.0,Sinker,6.926406926406926,32.0,Changeup,4.329004329004329,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.995,0.971,50.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.7,28.6,47.7,55.9,50.0,45.0,44.5,4.66,1.289,0.984,0.985,1.0,0.97,0.97,1.0,16.91,11.37,71.4,30.7,D,Lineup unconfirmed
75,2026-08-26,823180,2026-08-26T19:45:00Z,Scheduled,Oracle Park,Cincinnati Reds @ San Francisco Giants,Away,668709,JJ Bleday,Cincinnati Reds,San Francisco Giants,LF,L,No,,105,437,372,82,14,2,21,49,51,60,2,96,0.22,0.33,0.438,0.768,14,56,50,11,1,0.22,0.0179,29,115,99,18,4,0.182,0.0348,538,138,6.3,26.9,57.4,20.0,22.1,17.6,29.5,63.7,31.3,7.4,4.9,7.4,56.5,83.9,25.3,0.572,71.6,96.1,113.1,30.6,13.4,9.3,52.7,41.5,Below Average,2.5,Pull Power,A-,Elevated power plane,41.5,Below Average,0.976,Good,5.8,72.2,96.3,0.542,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.91,11.91,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 83.9 mph average exit velocity; 29.5% air-ball rate; 63.7% pull-air rate; 7.4% HR-launch rate.,0.0481,0.0446,4.05,11,3,17.7,0.62,62.1,Recently homered,694738.0,Landen Roupp,R,LHB vs RHP,25,25,134.2,4.34,1.31,10,0.67,8.69,4.28,711.0,3.2,19.1,11.5,38.0,26.7,80.2,93.1,112.9,0.463,10.0,56.6,99.9,0.667,9.5,Sinker,L,LHB vs RHP,36.5,327,0.232,0.347,0.464,0.81,16,47,70,0.0489,6.9,0.622,348,0.0144,3.2,0.467,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,45.2,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,449,Sinker,29.621380846325167,133.0,Curveball,25.167037861915368,113.0,Changeup,24.72160356347439,111.0,4-Seam Fastball,10.244988864142538,46.0,Cutter,10.244988864142538,46.0,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.013,0.957,54.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.5,23.3,56.6,55.1,33.8,45.0,44.5,4.65,0.828,0.931,1.025,1.0,0.976,0.976,1.0,16.87,7.85,85.0,26.2,F,Lineup unconfirmed
76,2026-08-26,823584,2026-08-26T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Home,682626,Francisco Alvarez,New York Mets,Milwaukee Brewers,C,R,No,,92,341,298,70,11,0,13,29,30,36,4,101,0.235,0.324,0.403,0.727,8,30,27,2,0,0.074,0.0,21,81,69,10,1,0.145,0.0123,381,79,8.5,26.2,40.9,36.3,22.9,12.7,22.2,44.0,32.9,7.9,4.7,7.9,30.7,83.8,17.3,0.621,72.3,96.1,112.4,39.3,12.2,8.4,54.2,42.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.0,Below Average,0.978,Good,7.6,40.0,94.8,0.572,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.88,13.88,Strong positive regression,Below Average Pull Power profile. 8.5% barrel rate; 83.8 mph average exit velocity; 22.2% air-ball rate; 44.0% pull-air rate; 7.9% HR-launch rate.,0.0381,0.0365,3.99,37,11,22.9,1.61,161.4,Above normal drought,669160.0,Dustin May,R,RHB vs RHP,24,24,124.0,4.57,1.3,9,0.65,8.56,3.05,673.0,4.0,26.4,12.5,33.9,31.2,82.9,95.1,114.8,0.508,9.0,52.5,99.9,0.651,8.2,4-Seam Fastball,R,RHB vs RHP,42.8,246,0.249,0.328,0.447,0.775,11,23,68,0.0447,9.5,0.653,205,0.0146,5.4,0.526,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,47.8,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,405,Cutter,28.641975308641975,116.0,4-Seam Fastball,20.74074074074074,84.0,Sinker,19.012345679012345,77.0,Sweeper,19.012345679012345,77.0,Changeup,7.160493827160494,29.0,Curveball,5.432098765432099,22.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.005,0.965,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.8,24.5,52.5,44.8,50.0,45.0,44.4,4.65,0.758,0.928,0.985,1.0,0.978,0.978,1.035,13.8,6.85,82.8,27.7,F,Lineup unconfirmed
77,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,679822,Justin Foscue,Texas Rangers,Chicago White Sox,2B,R,No,,75,188,170,44,10,1,9,20,25,14,3,46,0.259,0.324,0.488,0.812,9,30,27,7,2,0.259,0.0667,21,52,47,11,2,0.234,0.0385,237,66,5.2,26.3,60.1,20.5,19.4,14.4,25.2,64.6,31.5,7.1,4.1,7.1,51.7,83.2,24.7,0.549,70.2,95.1,110.4,13.7,15.2,5.9,52.7,35.6,Below Average,2.5,Pull Power,A-,Elevated power plane,35.6,Below Average,0.96,Good,4.5,75.0,95.8,0.475,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.71,3.71,Positive regression,Below Average Pull Power profile. 5.2% barrel rate; 83.2 mph average exit velocity; 25.2% air-ball rate; 64.6% pull-air rate; 7.1% HR-launch rate.,0.0479,0.0417,4.15,0,0,18.9,0.0,0.0,Very recent HR,680732.0,Sean Burke,R,RHB vs RHP,26,22,146.0,3.27,1.11,17,1.05,9.74,2.59,802.0,4.6,22.7,14.7,48.6,34.4,83.3,94.4,114.0,0.524,17.0,41.5,79.7,0.579,6.3,4-Seam Fastball,R,RHB vs RHP,30.8,72,0.176,0.208,0.279,0.488,2,2,19,0.0278,4.3,0.537,244,0.0246,3.7,0.487,0,0,0,0/0,,,,,0,0,0,38.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,446,4-Seam Fastball,36.54708520179372,163.0,Slider,20.40358744394619,91.0,Knuckle Curve,16.816143497757846,75.0,Cutter,13.67713004484305,61.0,Sinker,10.986547085201794,49.0,Changeup,1.5695067264573992,7.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.971,48.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.8,36.3,41.5,51.3,50.0,45.0,44.4,4.65,1.118,0.992,0.985,1.0,0.96,0.96,0.98,16.2,9.71,69.6,27.7,F,Lineup unconfirmed
78,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Home,663757,Trent Grisham,New York Yankees,Houston Astros,CF,L,No,,111,448,387,85,19,2,18,65,56,57,0,80,0.22,0.318,0.419,0.737,11,49,40,8,3,0.2,0.0612,25,107,94,22,7,0.234,0.0654,541,130,5.8,31.9,55.3,25.4,18.5,17.4,30.9,54.7,29.2,9.6,6.5,9.6,74.3,85.1,23.9,0.576,69.5,97.3,110.2,8.6,15.8,3.5,62.9,40.4,Below Average,2.5,Pull Power,A-,Elevated power plane,40.4,Below Average,0.973,Good,4.6,62.8,97.0,0.611,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.66,14.66,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 85.1 mph average exit velocity; 30.9% air-ball rate; 54.7% pull-air rate; 9.6% HR-launch rate.,0.0402,0.0385,3.99,3,1,21.5,0.14,14.0,Very recent HR,663567.0,Peter Lambert,R,LHB vs RHP,22,22,122.1,3.68,1.2,12,0.88,8.83,3.53,695.0,4.6,21.7,16.1,37.4,28.5,82.4,94.2,114.7,0.471,12.0,42.4,95.6,0.585,6.4,4-Seam Fastball,L,LHB vs RHP,34.7,324,0.212,0.316,0.428,0.744,15,43,57,0.0463,7.2,0.579,281,0.0142,3.9,0.45,4,2,0,0/2,0.0,0.5,0.0,0.5,0,2,0,38.7,Slight Pitcher Advantage,Below average,41.1,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,33.48314606741573,149.0,Changeup,24.49438202247191,109.0,Sinker,13.03370786516854,58.0,Cutter,11.235955056179776,50.0,Sweeper,8.539325842696629,38.0,Slurve,6.067415730337078,27.0,Slider,3.146067415730337,14.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.985,0.971,51.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.7,26.8,42.4,53.9,64.4,45.0,44.4,4.65,1.257,0.965,1.025,1.0,0.973,0.973,0.98,14.48,10.43,85.0,29.9,F,Lineup unconfirmed
