Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
198,2026-08-19,823424,2026-08-19T22:05:00Z,Scheduled,Citizens Bank Park,Miami Marlins @ Philadelphia Phillies,Home,607208,Trea Turner,Philadelphia Phillies,Miami Marlins,SS,R,No,,122,543,501,123,21,1,17,84,48,35,4,117,0.246,0.298,0.393,0.691,10,48,41,8,1,0.195,0.0208,24,110,99,24,3,0.242,0.0273,24,24,0.0,16.7,28.6,42.9,28.6,16.7,25.0,33.3,20.8,4.2,4.2,4.2,,81.3,22.6,0.348,69.4,12.3,Weak,1.5,Contact-First Profile,A-,Elevated power plane,12.3,Weak,0.894,Good,0.28,-16.72,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 81.3 mph average exit velocity; 25.0% air-ball rate; 33.3% pull-air rate; 4.2% HR-launch rate.,0.0313,0.0314,3.99,27,7,29.5,0.92,91.6,Near normal interval,645261.0,Sandy Alcantara,R,RHB vs RHP,26,26,170.2,3.43,1.17,17,0.9,6.86,2.43,0.902,0.968,0.985,1.0,0.894,0.894,1.0,11.96,9.3,85.0,28.2,F,Lineup unconfirmed
199,2026-08-19,824801,2026-08-19T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Home,650968,Yohel Pozo,Baltimore Orioles,New York Yankees,C,R,No,,28,50,48,12,1,0,1,3,7,1,0,6,0.25,0.26,0.333,0.593,7,10,9,3,1,0.333,0.1,10,17,15,4,1,0.267,0.0588,15,15,0.0,13.3,60.0,40.0,0.0,0.0,20.0,66.7,26.7,0.0,0.0,0.0,,76.5,24.6,0.414,65.3,27.1,Weak,2.0,Pull Power,A-,Elevated power plane,27.1,Weak,0.936,Small Statcast sample,0.22,-0.78,Near expected,Weak Pull Power profile. 0.0% barrel rate; 76.5 mph average exit velocity; 20.0% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.02,0.0285,3.81,6,6,48.0,0.12,12.5,Very recent HR,701542.0,Will Warren,R,RHB vs RHP,24,23,118.0,4.42,1.41,18,1.37,8.92,3.13,1.0,1.043,0.985,0.94,0.936,0.88,0.98,10.42,9.27,56.9,22.8,F,Small season sample; Lineup unconfirmed
200,2026-08-19,822860,2026-08-20T00:05:00Z,Scheduled,Globe Life Field,Washington Nationals @ Texas Rangers,Away,696285,Jacob Young,Washington Nationals,Texas Rangers,CF,R,No,,111,378,341,85,16,3,10,45,43,25,7,64,0.249,0.312,0.402,0.714,10,36,33,12,1,0.364,0.0278,22,76,62,20,1,0.323,0.0132,18,18,0.0,27.8,40.0,20.0,40.0,33.3,55.6,30.0,38.9,5.6,5.6,5.6,,84.1,18.6,0.468,69.3,26.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.9,Weak,0.935,Small Statcast sample,0.24,-9.76,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 84.1 mph average exit velocity; 55.6% air-ball rate; 30.0% pull-air rate; 5.6% HR-launch rate.,0.0265,0.0278,4.05,19,5,34.1,0.56,55.7,Recently homered,677958.0,Kumar Rocker,R,RHB vs RHP,23,21,116.0,4.5,1.4,16,1.24,8.22,3.65,0.905,1.022,0.985,1.0,0.935,0.935,1.0,10.79,9.25,83.1,27.4,F,Lineup unconfirmed
201,2026-08-19,824801,2026-08-19T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Away,645305,Ali Sánchez,New York Yankees,Baltimore Orioles,C,R,No,,37,65,61,16,2,0,1,6,7,1,2,16,0.262,0.292,0.344,0.636,5,5,5,1,0,0.2,0.0,17,27,26,8,1,0.308,0.037,3,3,0.0,0.0,0.0,66.7,33.3,33.3,66.7,0.0,66.7,0.0,0.0,0.0,,76.2,14.7,0.225,69.8,45.1,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,45.1,Below Average,0.986,Small Statcast sample,0.0,-1.0,Near expected,Below Average Contact-First Profile profile. 0.0% barrel rate; 76.2 mph average exit velocity; 66.7% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0154,0.0262,3.93,14,12,61.0,0.23,23.0,Very recent HR,605135.0,Chris Bassitt,R,RHB vs RHP,13,11,61.2,5.11,1.62,6,0.88,5.84,3.65,1.075,0.969,0.985,0.94,0.986,0.927,0.98,9.89,9.25,58.8,23.0,F,Small season sample; Lineup unconfirmed
202,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Away,518595,Travis d'Arnaud,Los Angeles Angels,Houston Astros,C,R,No,,20,54,48,9,1,0,1,5,3,4,2,14,0.188,0.278,0.271,0.549,2,5,4,0,0,0.0,0.0,6,14,13,2,0,0.154,0.0,4,4,0.0,25.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,81.0,-15.0,0.062,70.5,41.9,Below Average,2.5,Contact-First Profile,D,Ground-ball heavy,41.9,Below Average,0.977,Small Statcast sample,0.0,-1.0,Near expected,Below Average Contact-First Profile profile. 0.0% barrel rate; 81.0 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0185,0.0278,3.87,13,6,48.0,0.27,27.1,Very recent HR,814490.0,Ethan Pecko,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.985,0.94,0.977,0.919,0.98,10.34,9.21,47.0,21.3,F,Small season sample; Probable SP unavailable; Lineup unconfirmed
203,2026-08-19,824722,2026-08-19T20:10:00Z,Scheduled,Fenway Park,Arizona Diamondbacks @ Boston Red Sox,Home,680776,Jarren Duran,Boston Red Sox,Arizona Diamondbacks,LF,L,No,,118,500,453,92,13,3,16,57,61,34,4,142,0.203,0.261,0.351,0.612,12,51,46,8,1,0.174,0.0196,26,105,97,24,3,0.247,0.0286,31,31,0.0,22.6,50.0,25.0,25.0,16.1,19.4,50.0,32.3,3.2,3.2,3.2,,83.5,26.3,0.265,73.5,21.5,Weak,2.0,Pull Power,A-,Elevated power plane,21.5,Weak,0.92,Good,0.47,-15.53,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.5 mph average exit velocity; 19.4% air-ball rate; 50.0% pull-air rate; 3.2% HR-launch rate.,0.032,0.032,3.81,37,10,28.3,1.31,130.7,Near normal interval,694297.0,Brandon Pfaadt,R,LHB vs RHP,22,12,92.2,3.11,1.13,8,0.78,5.92,2.33,0.896,0.949,1.025,0.975,0.92,0.897,1.0,11.65,9.2,85.0,29.2,F,Lineup unconfirmed
204,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Home,673237,Yainer Diaz,Houston Astros,Los Angeles Angels,C,R,No,,66,246,234,59,9,0,8,25,28,9,1,38,0.252,0.28,0.393,0.673,9,21,19,3,0,0.158,0.0,19,59,56,16,2,0.286,0.0339,7,7,0.0,28.6,40.0,40.0,20.0,14.3,28.6,50.0,28.6,0.0,0.0,0.0,,84.8,8.3,0.328,72.9,39.3,Below Average,2.5,Pull Power,C,Low line-drive plane,39.3,Below Average,0.97,Small Statcast sample,0.08,-7.92,Strong negative regression,Below Average Pull Power profile. 0.0% barrel rate; 84.8 mph average exit velocity; 28.6% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0325,0.0323,3.93,35,14,29.2,1.2,119.7,Near normal interval,700712.0,Walbert Ureña,R,RHB vs RHP,22,20,107.2,2.67,1.25,6,0.5,8.53,4.76,0.866,0.904,0.985,1.0,0.97,0.97,1.0,12.12,9.17,74.3,27.5,F,Lineup unconfirmed
205,2026-08-19,823342,2026-08-19T16:35:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Away,701678,Hao-Yu Lee,Detroit Tigers,Pittsburgh Pirates,2B,R,No,,81,223,208,57,11,1,6,21,30,12,0,52,0.274,0.311,0.423,0.734,10,19,16,6,0,0.375,0.0,23,55,48,16,2,0.333,0.0364,14,14,0.0,21.4,36.4,27.3,36.4,7.1,28.6,50.0,21.4,0.0,0.0,0.0,,83.0,4.0,0.428,70.5,25.9,Weak,2.0,Pull Power,D,Ground-ball heavy,25.9,Weak,0.933,Small Statcast sample,0.16,-5.84,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.0 mph average exit velocity; 28.6% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0269,0.0287,4.05,32,18,34.7,0.92,92.3,Near normal interval,694973.0,Paul Skenes,R,RHB vs RHP,25,25,134.2,3.88,1.12,14,0.94,11.09,2.47,0.905,0.974,0.985,1.0,0.933,0.933,1.0,11.12,9.08,72.3,26.7,F,Lineup unconfirmed
206,2026-08-19,824801,2026-08-19T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Home,665750,Leody Taveras,Baltimore Orioles,New York Yankees,CF,S,No,,109,384,337,77,12,6,7,48,44,36,1,95,0.228,0.304,0.362,0.666,11,41,39,11,1,0.282,0.0244,23,83,75,14,3,0.187,0.0361,30,30,0.0,20.0,30.8,30.8,38.5,13.3,26.7,25.0,20.0,0.0,0.0,0.0,,79.5,30.6,0.435,67.8,5.0,Weak,1.0,Contact-First Profile,C+,High fly-ball plane,5.0,Weak,0.88,Good,0.17,-6.83,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.5 mph average exit velocity; 26.7% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.0182,0.0215,3.99,17,5,48.1,0.35,35.3,Recently homered,701542.0,Will Warren,R,Switch vs RHP,24,23,118.0,4.42,1.41,18,1.37,8.92,3.13,1.152,1.043,1.035,1.0,0.88,0.88,1.0,8.31,9.07,83.6,26.5,F,Lineup unconfirmed
207,2026-08-19,823424,2026-08-19T22:05:00Z,Scheduled,Citizens Bank Park,Miami Marlins @ Philadelphia Phillies,Home,664761,Alec Bohm,Philadelphia Phillies,Miami Marlins,3B,R,No,,122,496,451,110,22,0,14,46,71,32,8,69,0.244,0.302,0.386,0.688,12,46,41,17,1,0.415,0.0217,26,105,95,33,2,0.347,0.019,44,44,11.4,27.3,36.8,36.8,26.3,13.6,27.3,33.3,40.9,13.6,9.1,13.6,20.0,82.6,19.7,0.975,71.5,42.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.1,Below Average,0.978,Good,3.96,-10.04,Strong negative regression,Below Average Contact-First Profile profile. 11.4% barrel rate; 82.6 mph average exit velocity; 27.3% air-ball rate; 33.3% pull-air rate; 13.6% HR-launch rate.,0.0282,0.029,3.99,8,2,32.2,0.25,24.8,Very recent HR,645261.0,Sandy Alcantara,R,RHB vs RHP,26,26,170.2,3.43,1.17,17,0.9,6.86,2.43,0.884,0.968,0.985,1.0,0.978,0.978,0.98,11.06,9.01,85.0,26.9,F,Lineup unconfirmed
208,2026-08-19,822860,2026-08-20T00:05:00Z,Scheduled,Globe Life Field,Washington Nationals @ Texas Rangers,Home,677649,Ezequiel Duran,Texas Rangers,Washington Nationals,SS,R,No,,117,447,406,107,23,3,13,55,64,32,3,108,0.264,0.318,0.431,0.749,11,44,40,6,0,0.15,0.0,26,107,97,25,3,0.258,0.028,27,27,3.7,25.9,46.2,23.1,30.8,22.2,25.9,42.9,33.3,7.4,3.7,7.4,0.0,82.4,13.4,0.436,68.3,24.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.2,Weak,0.928,Good,1.07,-11.93,Strong negative regression,Weak Pull Power profile. 3.7% barrel rate; 82.4 mph average exit velocity; 25.9% air-ball rate; 42.9% pull-air rate; 7.4% HR-launch rate.,0.0291,0.0297,3.99,48,13,31.2,1.54,153.7,Above normal drought,676917.0,Cade Cavalli,R,RHB vs RHP,26,26,136.2,3.36,1.24,15,0.99,9.94,2.7,0.847,0.982,0.985,1.0,0.928,0.928,1.035,11.33,9.0,85.0,31.4,D,Lineup unconfirmed
209,2026-08-19,824394,2026-08-19T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Away,808982,Jung Hoo Lee,San Francisco Giants,Cleveland Guardians,RF,L,No,,114,464,435,127,26,4,9,58,46,19,6,46,0.292,0.328,0.432,0.76,9,38,36,6,1,0.167,0.0263,22,96,88,22,4,0.25,0.0417,36,36,0.0,13.9,47.4,15.8,36.8,19.4,25.0,44.4,25.0,5.6,2.8,5.6,,80.2,24.2,0.383,68.1,18.5,Weak,1.5,Pull Power,A-,Elevated power plane,18.5,Weak,0.912,Good,0.56,-8.44,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.2 mph average exit velocity; 25.0% air-ball rate; 44.4% pull-air rate; 5.6% HR-launch rate.,0.0194,0.022,4.05,21,5,48.3,0.43,43.4,Recently homered,800048.0,Parker Messick,L,LHB vs LHP,24,24,142.1,2.59,1.03,14,0.89,8.98,2.53,1.196,0.966,0.985,1.0,0.912,0.912,1.0,8.61,8.93,84.7,27.8,F,Lineup unconfirmed
210,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Away,518692,Freddie Freeman,Los Angeles Dodgers,Colorado Rockies,1B,L,No,,123,527,464,141,29,1,15,62,60,55,3,84,0.304,0.378,0.468,0.846,11,46,41,10,0,0.244,0.0,25,102,95,36,0,0.379,0.0,35,35,0.0,11.4,37.5,6.2,56.2,5.7,22.9,12.5,34.3,5.7,2.9,5.7,,80.5,16.8,0.396,67.7,10.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,10.5,Weak,0.889,Good,0.31,-14.69,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.5 mph average exit velocity; 22.9% air-ball rate; 12.5% pull-air rate; 5.7% HR-launch rate.,0.0285,0.0291,4.15,137,36,30.9,4.43,442.9,Very long drought,607536.0,Kyle Freeland,L,LHB vs LHP,22,22,120.2,6.27,1.44,22,1.64,7.31,2.01,0.758,1.086,0.985,1.0,0.889,0.889,1.06,11.54,8.92,85.0,37.1,D+,Lineup unconfirmed
211,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Home,687401,Joey Ortiz,Milwaukee Brewers,Seattle Mariners,SS,R,No,,103,308,271,67,11,2,6,35,33,29,0,57,0.247,0.316,0.369,0.685,7,27,22,7,1,0.318,0.037,16,52,46,16,1,0.348,0.0192,27,27,3.7,29.6,50.0,16.7,33.3,11.1,18.5,60.0,25.9,3.7,3.7,3.7,100.0,84.1,17.3,0.393,72.7,25.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.6,Weak,0.932,Good,1.1,-4.9,Strong negative regression,Weak Pull Power profile. 3.7% barrel rate; 84.1 mph average exit velocity; 18.5% air-ball rate; 60.0% pull-air rate; 3.7% HR-launch rate.,0.0195,0.023,3.99,8,2,45.2,0.18,17.7,Very recent HR,669302.0,Logan Gilbert,R,RHB vs RHP,24,24,145.1,3.28,0.99,19,1.18,9.41,2.04,1.105,1.013,0.985,1.0,0.932,0.932,0.98,8.86,8.92,78.2,25.7,F,Lineup unconfirmed
212,2026-08-19,824722,2026-08-19T20:10:00Z,Scheduled,Fenway Park,Arizona Diamondbacks @ Boston Red Sox,Home,681508,Mickey Gasper,Boston Red Sox,Arizona Diamondbacks,C,S,No,,36,128,114,29,5,1,2,13,11,11,1,21,0.254,0.323,0.368,0.691,2,9,7,3,2,0.429,0.2222,2,9,7,3,2,0.429,0.2222,6,6,16.7,16.7,40.0,20.0,40.0,50.0,66.7,25.0,33.3,16.7,16.7,16.7,100.0,89.0,11.5,0.848,73.2,54.3,Average,3.0,Barrel Machine,A,Excellent HR swing plane,54.3,Average,1.012,Small Statcast sample,0.83,-1.17,Near expected,Average Barrel Machine profile. 16.7% barrel rate; 89.0 mph average exit velocity; 66.7% air-ball rate; 25.0% pull-air rate; 16.7% HR-launch rate.,0.0156,0.0235,3.99,0,0,57.0,0.0,0.0,Very recent HR,694297.0,Brandon Pfaadt,R,Switch vs RHP,22,12,92.2,3.11,1.13,8,0.78,5.92,2.33,1.0,0.949,1.035,1.0,1.012,1.012,0.98,9.07,8.84,61.9,23.4,F,Lineup unconfirmed; Limited recent games
213,2026-08-19,823342,2026-08-19T16:35:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Away,690993,Colt Keith,Detroit Tigers,Pittsburgh Pirates,3B,L,No,,116,359,330,89,15,4,9,46,32,24,3,66,0.27,0.323,0.421,0.744,12,34,29,8,1,0.276,0.0294,26,77,68,22,1,0.324,0.013,17,17,0.0,41.2,36.4,9.1,54.5,11.8,23.5,25.0,17.6,5.9,0.0,5.9,,88.4,17.8,0.476,71.2,23.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.4,Weak,0.926,Small Statcast sample,0.23,-8.77,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 88.4 mph average exit velocity; 23.5% air-ball rate; 25.0% pull-air rate; 5.9% HR-launch rate.,0.0251,0.0268,4.05,6,2,36.7,0.16,16.4,Very recent HR,694973.0,Paul Skenes,R,LHB vs RHP,25,25,134.2,3.88,1.12,14,0.94,11.09,2.47,0.929,0.974,1.025,1.0,0.926,0.926,0.98,10.42,8.82,83.2,27.2,F,Lineup unconfirmed
214,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Away,702284,Cole Young,Seattle Mariners,Milwaukee Brewers,2B,L,No,,126,505,461,119,15,3,15,58,56,31,9,84,0.258,0.315,0.401,0.716,11,44,42,8,1,0.19,0.0227,25,106,99,26,2,0.263,0.0189,30,30,0.0,16.7,41.2,11.8,47.1,20.0,20.0,33.3,20.0,6.7,3.3,6.7,,81.6,14.7,0.25,64.8,13.7,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,13.7,Weak,0.898,Good,0.43,-14.57,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 81.6 mph average exit velocity; 20.0% air-ball rate; 33.3% pull-air rate; 6.7% HR-launch rate.,0.0297,0.0301,4.05,7,2,30.7,0.23,22.8,Very recent HR,669160.0,Dustin May,R,LHB vs RHP,23,23,122.0,4.13,1.25,9,0.66,8.63,2.95,0.879,0.93,1.025,1.0,0.898,0.898,0.98,11.66,8.7,85.0,26.8,F,Lineup unconfirmed
215,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Home,681198,TJ Rumfield,Colorado Rockies,Los Angeles Dodgers,1B,L,No,,122,492,434,127,25,2,13,53,60,47,9,71,0.293,0.372,0.449,0.821,10,41,36,11,0,0.306,0.0,23,91,83,23,0,0.277,0.0,19,19,0.0,5.3,36.4,27.3,36.4,10.5,21.1,0.0,31.6,0.0,0.0,0.0,,77.1,14.1,0.292,67.4,8.7,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,8.7,Weak,0.884,Small Statcast sample,0.0,-13.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 77.1 mph average exit velocity; 21.1% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0264,0.0275,4.09,90,25,33.4,2.7,269.6,Very long drought,808963.0,Roki Sasaki,R,LHB vs RHP,21,21,111.0,4.46,1.29,21,1.7,8.76,3.65,0.758,1.096,1.025,1.0,0.884,0.884,1.06,10.78,8.68,84.3,36.3,D+,Lineup unconfirmed
216,2026-08-19,823342,2026-08-19T16:35:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Home,668804,Bryan Reynolds,Pittsburgh Pirates,Detroit Tigers,LF,S,No,,128,556,471,123,30,2,15,85,66,75,8,135,0.261,0.371,0.429,0.8,12,51,45,9,0,0.2,0.0,27,117,106,20,1,0.189,0.0085,41,41,4.9,31.7,38.9,44.4,16.7,9.8,17.1,57.1,26.8,2.4,2.4,2.4,0.0,83.9,15.8,0.502,71.5,24.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.9,Weak,0.93,Good,1.87,-13.13,Strong negative regression,Weak Pull Power profile. 4.9% barrel rate; 83.9 mph average exit velocity; 17.1% air-ball rate; 57.1% pull-air rate; 2.4% HR-launch rate.,0.027,0.0279,4.09,77,20,31.4,2.45,245.2,Very long drought,695549.0,Jackson Jobe,R,Switch vs RHP,2,2,8.2,6.23,1.38,2,2.08,8.31,2.08,0.758,1.018,1.035,1.0,0.93,0.93,1.06,10.92,8.68,85.0,35.8,D,Lineup unconfirmed
217,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Away,699625,Jimmy Crooks,St. Louis Cardinals,Cincinnati Reds,C,L,No,,44,128,115,21,5,0,4,9,12,8,4,41,0.183,0.258,0.33,0.588,6,22,19,3,0,0.158,0.0,16,50,47,9,1,0.191,0.02,9,9,11.1,22.2,60.0,0.0,40.0,11.1,22.2,50.0,22.2,11.1,11.1,11.1,0.0,83.9,27.1,0.36,74.5,46.5,Below Average,3.0,Pull Power,A-,Elevated power plane,46.5,Below Average,0.99,Small Statcast sample,0.83,-3.17,Negative regression,Below Average Pull Power profile. 11.1% barrel rate; 83.9 mph average exit velocity; 22.2% air-ball rate; 50.0% pull-air rate; 11.1% HR-launch rate.,0.0312,0.0316,3.87,23,7,28.8,0.8,80.0,Near normal interval,695505.0,Chase Burns,R,LHB vs RHP,23,23,131.0,2.47,1.09,13,0.89,10.37,3.16,0.791,0.966,1.025,0.94,0.99,0.931,1.0,11.69,8.63,65.1,23.2,F,Lineup unconfirmed
218,2026-08-19,822860,2026-08-20T00:05:00Z,Scheduled,Globe Life Field,Washington Nationals @ Texas Rangers,Home,643376,Danny Jansen,Texas Rangers,Washington Nationals,C,R,No,,42,146,127,21,6,1,3,11,12,13,5,42,0.165,0.269,0.299,0.568,1,4,4,0,0,0.0,0.0,1,4,4,0,0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,50.0,Average,3.0,Contact-First Profile,Unknown,No tracked launch-angle sample,50.0,Average,1.0,Small Statcast sample,,,Unknown,Average Contact-First Profile profile. .,0.0205,0.0257,3.81,25,9,42.3,0.59,59.1,Recently homered,676917.0,Cade Cavalli,R,RHB vs RHP,26,26,136.2,3.36,1.24,15,0.99,9.94,2.7,1.0,0.982,0.985,0.94,1.0,0.94,1.0,9.45,8.62,62.7,22.6,F,Lineup unconfirmed; Limited recent games
219,2026-08-19,824801,2026-08-19T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Away,641857,Ryan McMahon,New York Yankees,Baltimore Orioles,3B,L,No,,105,303,275,59,12,0,10,29,31,24,2,92,0.215,0.281,0.367,0.648,10,30,25,6,0,0.24,0.0,24,67,58,12,1,0.207,0.0149,20,20,0.0,35.0,54.5,18.2,27.3,30.0,45.0,55.6,40.0,5.0,5.0,5.0,,84.5,26.2,0.447,69.9,32.6,Weak,2.5,Pull Power,A-,Elevated power plane,32.6,Weak,0.951,Good,0.37,-9.63,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.5 mph average exit velocity; 45.0% air-ball rate; 55.6% pull-air rate; 5.0% HR-launch rate.,0.033,0.0327,3.87,30,12,27.5,1.09,109.1,Near normal interval,605135.0,Chris Bassitt,R,LHB vs RHP,13,11,61.2,5.11,1.62,6,0.88,5.84,3.65,0.759,0.969,1.025,0.975,0.951,0.927,1.0,12.08,8.57,79.0,26.3,F,Lineup unconfirmed
220,2026-08-19,822860,2026-08-20T00:05:00Z,Scheduled,Globe Life Field,Washington Nationals @ Texas Rangers,Home,672284,Jarred Kelenic,Texas Rangers,Washington Nationals,RF,L,No,,32,77,69,16,2,0,1,5,6,8,0,28,0.232,0.312,0.304,0.616,6,8,8,3,0,0.375,0.0,6,8,8,3,0,0.375,0.0,5,5,0.0,40.0,50.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,84.1,-2.6,0.406,68.4,41.2,Below Average,2.5,Contact-First Profile,D,Ground-ball heavy,41.2,Below Average,0.975,Small Statcast sample,0.0,-1.0,Near expected,Below Average Contact-First Profile profile. 0.0% barrel rate; 84.1 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.013,0.0246,3.87,33,19,69.0,0.48,47.8,Recently homered,676917.0,Cade Cavalli,R,LHB vs RHP,26,26,136.2,3.36,1.24,15,0.99,9.94,2.7,1.0,0.982,1.025,0.94,0.975,0.917,1.0,9.18,8.5,58.1,21.7,F,Small season sample; Lineup unconfirmed
221,2026-08-19,824801,2026-08-19T22:35:00Z,Scheduled,Oriole Park at Camden Yards,New York Yankees @ Baltimore Orioles,Away,669224,Austin Wells,New York Yankees,Baltimore Orioles,C,L,No,,90,283,248,44,6,0,8,25,17,31,2,73,0.177,0.273,0.298,0.571,10,25,23,6,0,0.261,0.0,21,53,46,12,2,0.261,0.0377,25,25,0.0,24.0,77.8,11.1,11.1,4.0,8.0,50.0,20.0,0.0,0.0,0.0,,79.5,20.7,0.273,69.8,17.7,Weak,1.5,Pull Power,A-,Elevated power plane,17.7,Weak,0.91,Good,0.28,-7.72,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 79.5 mph average exit velocity; 8.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0283,0.0294,3.87,27,12,31.0,0.87,87.1,Near normal interval,605135.0,Chris Bassitt,R,LHB vs RHP,13,11,61.2,5.11,1.62,6,0.88,5.84,3.65,0.908,0.969,1.025,0.94,0.91,0.855,1.0,10.9,8.49,76.5,24.8,F,Lineup unconfirmed
